1,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#1.225#1.645
169,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#65.807#66.076
170,ни,ни,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#66.076#66.345
171,делал,делать,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#66.345#66.614
172,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#66.614#66.883
173,пытался,пытаться,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#66.883#67.152
174,писать,писать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#67.152#67.421
175,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#67.421#67.69
176,рецензии,рецензия,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#67.69#67.959
177,которые,который,PRON,_,Case=Acc,_,_,_,@iab1940m-words#@iab1940m#67.959#68.228
178,значит,значить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#68.228#68.497
179,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#68.497#68.766
180,общем,общий,ADJ,_,Case=Loc|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#68.766#69.035
181,требовало,требовать,VERB,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#69.035#69.304
182,время,время,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#69.304#69.573
183,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#69.573#69.842
184,так,так,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#69.842#70.111
185,далее,далее,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#70.111#70.38
186,так,так,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#70.38#70.649
187,далее,далее,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#70.649#70.918
188,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#70.918#71.187
189,духе,дух,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#71.187#71.456
190,служения,служение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#71.456#71.725
191,обществу,общество,NOUN,_,Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#71.725#72.0
192,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#72.0#72.311
193,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#72.311#72.622
194,Мандельштам,Мандельштам,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#72.622#72.933
195,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#72.933#73.244
196,известной,известный,ADJ,_,Case=Loc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#73.244#73.555
197,степени,степень,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#73.555#73.866
198,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#73.866#74.177
199,довольно,довольно,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#74.177#74.488
200,интересно,интересный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#74.488#74.8
201,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#76.0#76.354
202,смотрел,смотреть,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#76.354#76.708
203,на,на,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#76.708#77.062
204,себя,себя,PRON,_,Case=Acc,_,_,_,@iab1940m-words#@iab1940m#77.062#77.416
205,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#77.416#77.77
206,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#77.77#78.124
207,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#78.124#78.478
208,что,что,PRON,_,Case=Nom,_,_,_,@iab1940m-words#@iab1940m#78.478#78.832
209,ему,он,PRON,_,Case=Dat|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#78.832#79.186
210,помогало,помогать,VERB,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#79.186#79.54
211,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#79.54#79.894
212,известной,известный,ADJ,_,Case=Loc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#79.894#80.248
213,степени,степень,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#80.248#80.602
214,хотя,хотя,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#80.602#80.956
215,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#80.956#81.31
216,сводило,сводить,VERB,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#81.31#81.664
217,одновременно,одновременно,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#81.664#82.018
218,с,с,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#82.018#82.372
219,ума,ум,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#82.372#82.726
220,пытаться,пытаться,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#82.726#83.08
221,приспособиться,приспособиться,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#83.08#83.434
222,к,к,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#83.434#83.788
223,этой,этот,DET,_,Case=Dat|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#83.788#84.142
224,системе,система,NOUN,_,Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#84.142#84.5
225,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#84.5#84.869
226,был,быть,AUX,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#84.869#85.238
227,пафос,пафос,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#85.238#85.607
228,или,или,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#85.607#85.976
229,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#85.976#86.345
230,было,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#86.345#86.714
231,сознание,сознание,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#86.714#87.083
232,такого,такой,DET,_,Case=Gen|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#87.083#87.452
233,как,как,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#87.452#87.821
234,бы,бы,AUX,_,_,_,_,_,@iab1940m-words#@iab1940m#87.821#88.19
235,сказать,сказать,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#88.19#88.559
236,то,то,PRON,_,Case=Nom,_,_,_,@iab1940m-words#@iab1940m#88.559#88.928
237,что,что,PRON,_,Case=Nom,_,_,_,@iab1940m-words#@iab1940m#88.928#89.297
238,называется,называться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#89.297#89.666
239,по-английски,по-английски,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#89.666#90.035
240,civil,civil,X,_,Foreign=Yes,_,_,_,@iab1940m-words#@iab1940m#90.035#90.404
241,servant,servant,X,_,Foreign=Yes,_,_,_,@iab1940m-words#@iab1940m#90.404#90.773
242,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#90.773#91.142
243,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#91.142#91.511
244,слу...,слу,X,_,_,_,_,_,@iab1940m-words#@iab1940m#91.511#91.88
245,общественного,общественный,ADJ,_,Case=Gen|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#91.88#92.249
246,служения,служение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#92.249#92.618
247,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#92.618#93.0
248,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#93.0#93.285
249,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#93.285#93.57
250,это,этот,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#93.57#93.855
251,мысль,мысль,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#93.855#94.14
252,о,о,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#94.14#94.425
253,том,то,PRON,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#94.425#94.71
254,что,что,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#94.71#94.995
255,у,у,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#94.995#95.28
256,нас,мы,PRON,_,Case=Gen|Number=Plur|Person=1,_,_,_,@iab1940m-words#@iab1940m#95.28#95.565
257,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#95.565#95.85
258,общество,общество,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#95.85#96.135
259,которому,который,PRON,_,Case=Dat,_,_,_,@iab1940m-words#@iab1940m#96.135#96.42
260,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@iab1940m-words#@iab1940m#96.42#96.705
261,можем,мочь,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#96.705#96.99
262,служить,служить,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#96.99#97.275
263,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#97.275#97.56
264,и,и,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#97.56#97.845
265,должны,должен,ADJ,_,Degree=Pos|Number=Plur|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#97.845#98.13
266,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#98.13#98.415
267,известной,известный,ADJ,_,Case=Loc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#98.415#98.7
268,степени,степень,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#98.7#98.985
269,служить,служить,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#98.985#99.27
270,даже,даже,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#99.27#99.555
271,если,если,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#99.555#99.84
272,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#99.84#100.125
273,нам,мы,PRON,_,Case=Dat|Number=Plur|Person=1,_,_,_,@iab1940m-words#@iab1940m#100.125#100.41
274,зачастую,зачастую,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#100.41#100.695
275,[нрзб],[нрзб],X,_,_,_,_,_,@iab1940m-words#@iab1940m#100.695#101.0
276,Мандельштам,Мандельштам,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#101.0#101.351
277,например,например,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#101.351#101.702
278,как,как,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#101.702#102.053
279,поэт,поэт,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#102.053#102.404
280,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#102.404#102.755
281,был,быть,AUX,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#102.755#103.106
282,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#103.106#103.457
283,очень,очень,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#103.457#103.808
284,интересен,интересный,ADJ,_,Degree=Pos|Gender=Masc|Number=Sing|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#103.808#104.159
285,именно,именно,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#104.159#104.51
286,как,как,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#104.51#104.861
287,поэт,поэт,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#104.861#105.212
288,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#105.212#105.563
289,том,тот,DET,_,Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#105.563#105.914
290,смысле,смысл,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#105.914#106.265
291,что,что,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#106.265#106.616
292,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#106.616#106.967
293,его,его,DET,_,_,_,_,_,@iab1940m-words#@iab1940m#106.967#107.318
294,рифмы,рифма,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#107.318#107.669
295,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#107.669#108.02
296,очень,очень,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#108.02#108.371
297,интересны,интересный,ADJ,_,Degree=Pos|Number=Plur|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#108.371#108.722
298,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#108.722#109.073
299,его,его,DET,_,_,_,_,_,@iab1940m-words#@iab1940m#109.073#109.424
300,размеры,размер,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#109.424#109.775
301,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#109.775#110.126
302,общем,общий,ADJ,_,Case=Loc|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#110.126#110.477
303,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#110.477#110.828
304,очень,очень,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#110.828#111.179
305,интересны,интересный,ADJ,_,Degree=Pos|Number=Plur|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#111.179#111.53
306,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#111.53#111.881
307,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#111.881#112.232
308,они,они,PRON,_,Case=Nom|Number=Plur|Person=3,_,_,_,@iab1940m-words#@iab1940m#112.232#112.583
309,вполне,вполне,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#112.583#112.934
310,традиционны,традиционный,ADJ,_,Degree=Pos|Number=Plur|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#112.934#113.3
311,просто,просто,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#113.3#113.696
312,чрезвычайно,чрезвычайно,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#113.696#114.092
313,феноменально,феноменально,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#114.092#114.488
314,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#114.488#114.884
315,что,что,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#114.884#115.28
316,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#115.28#115.676
317,говорит,говорить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#115.676#116.072
318,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#116.072#116.468
319,этих,этот,DET,_,Case=Loc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#116.468#116.864
320,размерах,размер,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#116.864#117.26
321,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#117.26#117.66
322,а,а,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#117.66#118.029
323,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#118.029#118.398
324,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#118.398#118.767
325,как,как,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#118.767#119.136
326,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#119.136#119.505
327,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#119.505#119.874
328,известной,известный,ADJ,_,Case=Loc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#119.874#120.243
329,степени,степень,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#120.243#120.612
330,делает,делать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#120.612#120.981
331,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#120.981#121.35
332,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#121.35#121.719
333,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#121.719#122.088
