1,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#1.225#1.645
334,феноменально,феноменально,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#122.088#122.457
335,это,этот,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#122.457#122.826
336,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#122.826#123.195
337,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#123.195#123.564
338,соверш…,соверш,X,_,_,_,_,_,@iab1940m-words#@iab1940m#123.564#123.933
339,фен...,фен,X,_,_,_,_,_,@iab1940m-words#@iab1940m#123.933#124.302
340,совершенно,совершенно,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#124.302#124.671
341,фантастический,фантастический,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#124.671#125.04
342,культурный,культурный,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#125.04#125.409
343,сплав,сплав,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#125.409#125.778
344,который,который,PRON,_,Case=Nom,_,_,_,@iab1940m-words#@iab1940m#125.778#126.147
345,идет,идти,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#126.147#126.516
346,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#126.516#126.885
347,его,его,DET,_,_,_,_,_,@iab1940m-words#@iab1940m#126.885#127.254
348,стихи,стих,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#127.254#127.623
349,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#127.623#128.0
350,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#128.0#128.294
351,чем,что,PRON,_,Case=Ins,_,_,_,@iab1940m-words#@iab1940m#128.294#128.588
352,замечателен,замечательный,ADJ,_,Degree=Pos|Gender=Masc|Number=Sing|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#128.588#128.882
353,Мандельштам,Мандельштам,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#128.882#129.176
354,чем,что,PRON,_,Case=Ins,_,_,_,@iab1940m-words#@iab1940m#129.176#129.47
355,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#129.47#129.764
356,отличается,отличаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#129.764#130.058
357,от,от,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#130.058#130.352
358,всех,все,PRON,_,Case=Gen|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#130.352#130.646
359,чем,чем,PART,_,Case=Ins,_,_,_,@iab1940m-words#@iab1940m#130.646#130.94
360,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#130.94#131.234
361,боль...,боль,X,_,_,_,_,_,@iab1940m-words#@iab1940m#131.234#131.528
362,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#131.528#131.822
363,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#131.822#132.116
364,вот,вот,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#132.116#132.41
365,опять-таки,опять-таки,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#132.41#132.704
366,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@iab1940m-words#@iab1940m#132.704#132.998
367,говорю,говорить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#132.998#133.292
368,великий,великий,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#133.292#133.586
369,поэт,поэт,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#133.586#133.88
370,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#133.88#134.174
371,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#134.174#134.468
372,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#134.468#134.762
373,более,более,ADV,_,Degree=Cmp,_,_,_,@iab1940m-words#@iab1940m#134.762#135.056
374,вель...,вель,X,_,_,_,_,_,@iab1940m-words#@iab1940m#135.056#135.35
375,чем,что,PRON,_,Case=Ins,_,_,_,@iab1940m-words#@iab1940m#135.35#135.644
376,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#135.644#135.938
377,отличается,отличаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#135.938#136.232
378,тем,то,PRON,_,Case=Ins,_,_,_,@iab1940m-words#@iab1940m#136.232#136.526
379,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#136.526#136.82
380,лучше,хорошо,ADV,_,Degree=Cmp,_,_,_,@iab1940m-words#@iab1940m#136.82#137.114
381,других,другой,ADJ,_,Case=Gen|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#137.114#137.408
382,например,например,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#137.408#137.702
383,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#137.702#138.0
384,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#138.0#138.451
385,тем,тот,PRON,_,Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#138.451#138.902
386,что,что,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#138.902#139.353
387,у,у,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#139.353#139.804
388,него,он,PRON,_,Case=Gen|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#139.804#140.255
389,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#140.255#140.706
390,способен,способный,ADJ,_,Degree=Pos|Gender=Masc|Number=Sing|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#140.706#141.157
391,на,на,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#141.157#141.608
392,похож,похожий,ADJ,_,Degree=Pos|Gender=Masc|Number=Sing|Variant=Short,_,_,_,@iab1940m-words#@iab1940m#141.608#142.059
393,на,на,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#142.059#142.51
394,Цветаеву,Цветаева,PROPN,_,Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#142.51#142.961
395,но,но,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#142.961#143.412
396,более,более,ADV,_,Degree=Cmp,_,_,_,@iab1940m-words#@iab1940m#143.412#143.863
397,прямой,прямой,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#143.863#144.314
398,холд,холд,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#144.314#144.765
399,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#144.765#145.216
400,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#145.216#145.667
401,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#145.667#146.118
402,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#146.118#146.569
403,Мандельштам,Мандельштам,PROPN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#146.569#147.02
404,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#147.02#147.471
405,состоянии,состояние,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#147.471#147.922
406,приблизиться,приблизиться,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#147.922#148.373
407,к,к,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#148.373#148.824
408,объекту,объект,NOUN,_,Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#148.824#149.275
409,своих,свой,DET,_,Case=Gen|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#149.275#149.726
410,рассуждений,рассуждение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#149.726#150.177
411,к,к,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#150.177#150.628
412,предмету,предмет,NOUN,_,Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#150.628#151.079
413,стихотворения,стихотворение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#151.079#151.53
414,вплотную,вплотную,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#151.53#151.981
415,знаете,знать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#151.981#152.432
416,как,как,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#152.432#152.883
417,лицом,лицо,NOUN,_,Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#152.883#153.334
418,к,к,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#153.334#153.785
419,лицу,лицо,NOUN,_,Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#153.785#154.236
420,да,да,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#154.236#154.7
421,когда,когда,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#154.7#154.916
422,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#154.916#155.132
423,пишет,писать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#155.132#155.348
424,там,там,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#155.348#155.564
425,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#155.564#155.78
426,самое,самый,ADJ,_,Case=Nom|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#155.78#156.0
427,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#156.0#156.375
428,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#156.375#156.75
429,го…,го,X,_,_,_,_,_,@iab1940m-words#@iab1940m#156.75#157.125
430,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#157.125#157.5
431,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#157.5#157.875
432,это,этот,DET,_,Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#157.875#158.25
433,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#158.25#158.625
434,одни,один,DET,_,Case=Nom|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#158.625#159.0
435,из,из,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#159.0#159.375
436,самых,самый,ADJ,_,Case=Gen|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#159.375#159.75
437,замечательных,замечательный,ADJ,_,Case=Gen|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#159.75#160.125
438,его,его,DET,_,_,_,_,_,@iab1940m-words#@iab1940m#160.125#160.5
439,стихов,стих,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#160.5#160.875
440,это,этот,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#160.875#161.25
441,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#161.25#161.625
442,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#161.625#162.0
443,по-моему,по-моему,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#162.0#162.375
444,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#162.375#162.75
445,это,этот,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#162.75#163.125
446,самое,самый,ADJ,_,Case=Nom|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#163.125#163.5
447,строфы,строфа,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#163.5#163.875
448,да,да,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#163.875#164.25
449,которые,который,PRON,_,Case=Acc,_,_,_,@iab1940m-words#@iab1940m#164.25#164.625
450,кончаются,кончаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#164.625#165.0
451,что-то,что-то,PRON,_,Case=Acc,_,_,_,@iab1940m-words#@iab1940m#165.0#165.375
452,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#165.375#165.75
453,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#165.75#166.125
454,ограблен,грабить,VERB,_,Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass,_,_,_,@iab1940m-words#@iab1940m#166.125#166.5
455,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#166.5#166.875
456,вот,вот,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#166.875#167.25
457,эта,этот,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#167.25#167.625
458,формула,формула,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#167.625#168.0
459,времени,время,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#168.0#168.375
460,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#168.375#168.75
461,формула,формула,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#168.75#169.125
462,века,век,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#169.125#169.5
463,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#169.5#169.875
464,формула,формула,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#169.875#170.25
465,состояния,состояние,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#170.25#170.625
466,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#170.625#171.0
467,души,душа,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#171.0#171.375
468,человеческой,человеческий,ADJ,_,Case=Gen|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#171.375#171.75
469,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#171.75#172.125
470,это,этот,DET,_,Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#172.125#172.5
471,время,время,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#172.5#172.875
472,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#172.875#173.25
473,двадцатом,двадцатый,ADJ,_,Case=Loc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#173.25#173.625
474,веке,век,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#173.625#174.0
475,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#174.0#174.616
476,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#174.616#175.232
477,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#175.232#175.848
478,ограблен,грабить,VERB,_,Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass,_,_,_,@iab1940m-words#@iab1940m#175.848#176.464
479,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@iab1940m-words#@iab1940m#176.464#177.08
480,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#177.08#177.696
481,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#177.696#178.312
482,надломлен,надломить,VERB,_,Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass,_,_,_,@iab1940m-words#@iab1940m#178.312#178.928
483,но,но,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#178.928#179.544
484,только,только,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#179.544#180.16
485,что,что,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#180.16#180.776
486,всего,все,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#180.776#181.392
487,переогромлен,переогромить,VERB,_,Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass,_,_,_,@iab1940m-words#@iab1940m#181.392#182.008
488,как,как,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#182.008#182.624
489,слово,слово,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#182.624#183.24
490,о,о,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#183.24#183.856
491,полку,полк,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#183.856#184.472
492,струя,струя,VERB,_,Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#184.472#185.088
493,моя,мой,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#185.088#185.704
494,туга,туг,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#185.704#186.32
495,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#186.32#186.936
496,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#186.936#187.552
497,голосе,голос,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#187.552#188.168
498,моем,мой,DET,_,Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#188.168#188.784
499,послеудушье,послеудушье,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#188.784#189.4
500,после,после,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#189.4#190.016
501,удушья,удушье,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#190.016#190.632
